0 1 2
1553 4215 1
1553 4307 1
1553 4787 1
1553 4790 1
1553 4877 1
1553 4932 1
1554 1 1
1554 4 1
1554 13 0
1554 16 3
1554 21 1
1554 27 1
1554 31 1
1554 38 1
1554 54 1
1554 70 4
1554 75 2
1554 113 1
1554 174 1
1554 208 1
1554 241 1
1554 271 2
1554 293 2
1554 298 1
1554 321 2
1554 412 2
1554 434 1
1554 471 1
1554 488 1
1554 494 2
1554 547 1
1554 559 1
1554 598 1
1554 623 1
1554 630 1
1554 641 3
1554 657 1
1554 708 4
1554 721 1
1554 841 2
1554 859 1
1554 869 1
1554 880 1
1554 901 1
1554 926 1
1554 1087 2
1554 1104 1
1554 1122 2
1554 1141 2
1554 1229 1
1554 1232 2
1554 1350 1
1554 1485 2
1554 1508 1
1554 1743 1
1554 1767 1
1554 1782 1
1554 1784 1
1554 1887 1
1554 1966 3
1554 2038 1
1554 2177 1
1554 2391 1
1554 2744 1
1554 2905 1
1554 3113 1
1554 3179 1
1554 3565 1
1554 3829 1
1554 4046 1
1554 4080 1
1554 4113 3
1554 4125 2
1554 4144 3
1554 4990 1
1554 4991 1
1554 4999 2
1555 1 1
1555 16 1
1555 19 1
1555 22 1
1555 34 2
1555 35 1
1555 66 1
1555 69 1
1555 89 1
1555 91 1
1555 169 1
1555 174 1
1555 203 1
1555 211 1
1555 240 2
1555 246 1
1555 293 1
1555 298 1
1555 350 1
1555 365 1
1555 369 1
1555 496 1
1555 504 1
1555 524 2
1555 546 1
1555 551 1
1555 567 1
1555 599 2
1555 669 1
1555 769 1
1555 792 1
1555 809 1
1555 841 1
1555 882 1
1555 901 1
1555 1022 1
1555 1046 1
1555 1056 1
1555 1071 1
1555 1080 1
1555 1085 1
1555 1104 1
1555 1165 1
1555 1216 1
1555 1219 1
1555 1230 2
1555 1234 1
1555 1264 1
1555 1267 1
1555 1350 1
1555 1368 1
1555 1371 2
1555 1455 1
1555 1484 0
1555 1508 1
1555 1539 1
1555 1659 2
1555 1660 1
1555 1994 1
1555 2145 1
1555 2194 3
1555 2278 1
1555 2434 1
1555 2453 1
1555 2602 1
1555 2719 1
1555 2741 1
1555 2770 1
1555 2848 2
1555 2872 2
1555 2878 1
1555 2914 1
1555 2935 1
1555 2966 1
1555 3089 1
1555 3350 1
1555 3369 1
1555 3448 4
1555 3470 2
1555 3537 1
1555 3711 1
1555 3717 2
1555 3723 2
1555 3924 1
1556 1 1
1556 31 1
1556 87 1
1556 255 1
1556 471 1
1556 657 2
1556 1176 1
1556 1675 1
1556 2034 1
1556 2747 1
1556 3194 0
1556 4510 1
1557 1 1
1557 4 1
1557 34 1
1557 76 0
1557 130 1
1557 133 1
1557 448 2
1557 598 1
1557 769 1
1557 1232 1
1557 1238 1
1557 1277 1
1557 1447 1
1557 2130 1
1557 2316 1
1557 2576 1
1557 2669 1
1557 3179 2
1557 3776 1
1557 4313 1
1557 4506 1
1557 4721 2
1557 4914 1
1558 1 1
1558 303 1
1558 769 1
1558 3133 1
1558 3544 1
1558 4718 0
1558 4982 1
1559 1 1
1559 828 1
1559 841 0
1559 901 1
1559 1277 1
1559 2290 1
1560 1 1
1560 4 1
1560 5 1
1560 10 1
1560 13 1
1560 22 1
1560 30 1
1560 55 1
1560 56 1
1560 58 1
1560 60 1
1560 77 1
1560 82 1
1560 97 1
1560 121 1
1560 127 1
1560 129 1
1560 178 2
1560 186 1
1560 203 1
1560 206 1
1560 208 1
1560 277 1
1560 308 1
1560 311 1
1560 356 1
1560 424 1
1560 484 1
1560 485 1
1560 645 1
1560 666 1
1560 671 1
1560 713 1
1560 790 1
1560 830 1
1560 946 0
1560 1104 1
1560 1165 1
1560 1178 1
1560 1218 1
1560 1368 1
1560 2350 1
1560 2839 2
1560 3039 1
1560 4632 1
1560 4957 1
1561 1 1
1561 61 1
1561 97 0
1561 265 1
1562 1 1
1562 12 1
1562 35 1
1562 72 1
1562 297 1
1562 322 1
1562 326 1
1562 725 1
1562 811 1
1562 814 1
1562 880 1
1562 935 1
1562 1711 1
1562 1773 1
1562 2829 0
1562 3405 1
1562 4730 1
1563 1 1
1563 4 1
1563 10 1
1563 13 1
1563 20 1
1563 21 1
1563 31 1
1563 35 1
1563 38 1
1563 41 1
1563 48 1
1563 61 1
1563 97 1
1563 129 1
1563 131 1
1563 151 2
1563 163 1
1563 165 1
1563 166 1
1563 174 1
1563 177 1
1563 183 1
1563 186 1
1563 206 1
1563 208 1
1563 248 1
1563 269 0
1563 297 1
1563 368 1
1563 371 1
1563 376 1
1563 389 1
1563 444 1
1563 452 1
1563 499 1
1563 504 1
1563 605 1
1563 642 1
1563 703 1
1563 713 1
1563 730 1
1563 783 1
1563 850 1
1563 931 1
1563 1038 1
1563 1048 1
1563 1132 1
1563 1180 1
1563 1302 1
1563 1547 1
1563 1642 1
1563 2479 1
1563 2735 1
1563 2824 1
1563 3457 1
1563 4060 1
1563 4077 1
1563 4078 1
1564 1 1
1564 10 3
1564 25 3
1564 29 2
1564 46 2
1564 65 1
1564 108 1
1564 113 1
1564 118 1
1564 128 2
1564 129 1
1564 133 1
1564 165 3
1564 171 3
1564 196 2
1564 282 5
1564 294 1
1564 335 1
1564 367 2
1564 373 1
1564 477 1
1564 493 1
1564 629 1
1564 633 1
1564 788 4
1564 1073 1
1564 1156 1
1564 1232 1
1564 1479 1
1564 1490 1
1564 1500 1
1564 1777 1
1564 2334 1
1564 2415 1
1564 2491 3
1564 2686 0
1564 2886 2
1564 3093 1
1564 3687 1
1564 3885 1
1564 3947 1
1564 4135 1
1564 4137 1
1564 4806 1
1565 1 1
1565 23 1
1565 120 1
1565 164 1
1565 177 1
1565 183 1
1565 190 1
1565 311 1
1565 333 1
1565 689 1
1565 1202 1
1565 1903 1
1565 2180 1
1565 2312 1
1565 3504 0
1565 4143 1
1566 1 1
1566 12 2
1566 15 9
1566 17 2
1566 19 1
1566 20 8
1566 27 1
1566 30 24
1566 35 3
1566 38 1
1566 39 1
1566 41 1
1566 47 2
1566 51 5
1566 52 4
1566 54 1
1566 55 1
1566 56 1
1566 60 6
1566 61 1
1566 62 1
1566 63 1
1566 66 4
1566 69 6
1566 72 2
1566 74 2
1566 81 5
1566 82 2
1566 86 1
1566 87 1
1566 89 2
1566 90 8
1566 91 3
1566 92 2
1566 95 1
1566 97 1
1566 98 2
1566 99 1
1566 102 1
1566 105 8
1566 107 11
1566 110 4
1566 112 1
1566 116 1
1566 117 1
1566 119 3
1566 122 1
1566 126 1
1566 132 2
1566 137 1
1566 141 1
1566 142 6
1566 145 8
1566 147 2
1566 148 1
1566 149 4
1566 151 1
1566 155 2
1566 156 6
1566 159 1
1566 176 1
1566 177 2
1566 178 2
1566 179 2
1566 183 4
1566 184 2
1566 192 2
1566 193 6
1566 201 2
1566 202 1
1566 208 6
1566 209 4
1566 211 1
1566 212 1
1566 214 2
1566 221 2
1566 224 4
1566 227 2
1566 228 3
1566 236 2
1566 241 1
1566 244 1
1566 245 2
1566 248 1
1566 252 3
1566 253 1
1566 256 2
1566 257 1
1566 259 2
1566 266 2
1566 272 9
1566 276 1
1566 277 2
1566 280 3
1566 285 1
1566 287 3
1566 291 1
1566 292 1
1566 293 1
1566 296 2
1566 298 2
1566 302 3
1566 307 3
1566 313 1
1566 315 1
1566 324 4
1566 330 1
1566 336 2
1566 337 2
1566 338 4
1566 341 1
1566 343 3
1566 347 0
1566 357 1
1566 358 24
1566 364 1
1566 365 5
1566 366 2
1566 369 1
1566 376 1
1566 377 1
1566 379 1
1566 388 1
1566 393 1
1566 396 2
1566 404 1
1566 407 1
1566 409 1
1566 420 3
1566 422 1
1566 423 15
1566 432 3
1566 436 1
1566 445 1
1566 450 2
1566 456 3
1566 457 6
1566 459 1
1566 463 2
1566 466 2
1566 467 4
1566 469 1
1566 471 1
1566 476 6
1566 480 1
1566 482 1
1566 483 1
1566 487 1
1566 488 1
1566 489 2
1566 490 2
1566 492 1
1566 493 2
1566 498 3
1566 499 2
1566 500 1
1566 504 1
1566 509 2
1566 512 1
1566 516 1
1566 517 2
1566 518 1
1566 519 3
1566 521 2
1566 528 1
1566 531 1
1566 533 2
1566 534 13
1566 539 1
1566 540 1
1566 541 1
1566 545 2
1566 549 2
1566 554 3
1566 557 7
1566 559 1
1566 578 3
1566 586 1
1566 590 2
1566 591 1
1566 596 1
1566 599 1
1566 602 2
1566 605 1
1566 606 3
1566 610 1
1566 612 1
1566 617 1
1566 620 2
1566 621 1
1566 643 1
1566 644 1
1566 645 2
1566 646 10
1566 649 2
1566 650 1
1566 652 1
1566 653 1
1566 661 1
1566 662 1
1566 666 1
1566 667 4
1566 688 1
1566 689 1
1566 690 1
1566 695 1
1566 701 1
1566 704 1
1566 711 1
1566 734 1
1566 737 3
1566 739 3
1566 748 1
1566 749 3
1566 764 1
1566 765 1
1566 783 1
1566 806 3
1566 808 1
1566 817 2
1566 845 1
1566 856 1
1566 858 1
1566 862 1
1566 866 2
1566 871 1
1566 898 1
1566 899 1
1566 900 11
1566 914 1
1566 926 1
1566 932 3
1566 944 3
1566 958 1
1566 974 1
1566 978 1
1566 987 1
1566 991 1
1566 1008 5
1566 1009 1
1566 1014 2
1566 1015 2
1566 1024 1
1566 1032 1
1566 1034 1
1566 1035 1
1566 1036 2
1566 1062 2
1566 1082 2
1566 1089 1
1566 1092 1
1566 1116 2
1566 1133 1
1566 1134 1
1566 1137 1
1566 1140 1
1566 1143 1
1566 1155 1
1566 1171 2
1566 1172 2
1566 1194 1
1566 1201 1
1566 1206 1
1566 1209 1
1566 1213 1
1566 1238 1
1566 1242 1
1566 1246 3
1566 1250 1
1566 1254 4
1566 1265 1
1566 1269 1
1566 1272 1
1566 1274 1
1566 1282 1
1566 1288 1
1566 1301 3
1566 1305 1
1566 1312 1
1566 1319 2
1566 1321 1
1566 1329 1
1566 1346 1
1566 1354 1
1566 1359 1
1566 1363 1
1566 1390 2
1566 1429 1
1566 1445 1
1566 1450 1
1566 1455 1
1566 1457 16
1566 1482 1
1566 1503 1
1566 1549 1
1566 1565 1
1566 1597 3
1566 1605 1
1566 1622 2
1566 1634 1
1566 1646 1
1566 1648 1
1566 1652 1
1566 1653 1
1566 1663 1
1566 1665 1
1566 1666 1
1566 1687 1
1566 1707 1
1566 1708 2
1566 1716 1
1566 1734 1
1566 1762 1
1566 1770 3
1566 1771 1
1566 1779 2
1566 1888 1
1566 1918 1
1566 2017 1
1566 2023 1
1566 2025 2
1566 2036 1
1566 2076 1
1566 2094 1
1566 2118 1
1566 2124 2
1566 2148 1
1566 2169 1
1566 2182 1
1566 2191 1
1566 2192 1
1566 2198 6
1566 2207 1
1566 2256 1
1566 2260 1
1566 2287 1
1566 2297 1
1566 2298 1
1566 2318 1
1566 2390 1
1566 2426 2
1566 2433 1
1566 2478 1
1566 2486 2
1566 2517 2
1566 2622 1
1566 2660 1
1566 2662 1
1566 2665 1
1566 2666 5
1566 2675 1
1566 2678 1
1566 2691 1
1566 2740 1
1566 2809 1
1566 2846 1
1566 2979 1
1566 3012 1
1566 3172 1
1566 3178 1
1566 3310 1
1566 3313 1
1566 3411 2
1566 3471 1
1566 3548 1
1566 3549 1
1566 3550 1
1566 3552 4
1566 3567 1
1566 3581 5
1566 3611 1
1566 3694 1
1566 3754 1
1566 3781 1
1566 3925 1
1566 3927 3
1566 4145 5
1566 4160 1
1566 4312 1
1566 4379 2
1566 4528 1
1566 4573 1
1566 4687 1
1566 4822 1
1566 4941 2
1567 1 1
1567 5 1
1567 36 1
1567 70 1
1567 131 1
1567 163 1
1567 164 1
1567 176 1
1567 177 1
1567 275 3
1567 357 1
1567 379 1
1567 636 1
1567 747 0
1567 752 1
1567 761 1
1567 849 3
1567 920 1
1567 958 1
1567 1025 2
1567 1344 1
1567 1407 1
1567 2011 1
1567 2156 1
1567 2260 1
1567 2382 1
1567 2853 1
1567 3318 1
1567 3688 1
1567 3693 1
1567 4137 1
1567 4330 1
1567 4865 1
1568 1 1
1568 16 1
1568 22 1
1568 46 1
1568 56 1
1568 70 1
1568 82 3
1568 102 1
1568 140 2
1568 272 2
1568 274 1
1568 308 1
1568 409 1
1568 410 1
1568 595 1
1568 747 1
1568 807 1
1568 876 1
1568 1007 1
1568 1057 0
1568 1078 1
1568 1137 1
1568 1142 1
1568 1194 1
1568 1329 1
1568 1418 1
1568 1426 1
1568 1455 1
1568 1483 1
1568 1492 1
1568 1560 1
1568 1629 1
1568 1657 1
1568 1742 1
1568 1784 1
1568 1932 1
1568 1999 1
1568 2091 2
1568 2178 1
1568 2185 1
1568 2287 1
1568 2376 1
1568 2459 1
1568 2529 1
1568 2535 1
1568 2782 1
1568 2819 1
1568 2833 1
1568 2896 1
1568 2956 1
1568 3047 1
1568 3050 1
1568 3112 1
1568 3195 1
1568 3389 1
1568 3454 1
1568 3716 1
1568 3747 2
1568 3770 1
1568 3833 1
1568 3933 1
1568 3943 1
1568 3944 1
1568 3997 1
1568 4048 1
1568 4155 1
1568 4311 1
1568 4404 1
1568 4470 1
1568 4528 1
1568 4536 1
1568 4611 1
1568 4706 1
1568 4707 1
1568 4715 1
1568 4720 1
1568 4733 1
1568 4783 1
1568 4864 1
1568 4874 1
1568 4882 1
1568 4895 2
1568 4928 1
1568 4934 1
1568 4964 1
1568 4971 1
1568 4988 1
1568 4993 1
1569 1 1
1569 16 1
1569 703 1
1569 2177 1
1569 3494 1
1570 1 1
1570 176 0
1570 1234 1
1570 2601 1
1571 1 1
1571 57 1
1571 92 1
1571 138 1
1571 188 1
1571 217 2
1571 292 0
1571 675 1
1571 1010 1
1571 1042 1
1571 1343 1
1571 2178 1
1571 2185 1
1571 2222 1
1571 3237 1
1571 3539 1
1571 3756 1
1571 3790 1
1571 4689 1
1572 1 1
1572 16 1
1572 176 0
1572 1234 1
1572 2601 1
1573 1 1
1573 10 1
1573 55 1
1573 165 0
1573 303 2
1573 410 1
1573 425 1
1573 459 1
1573 509 1
1573 546 2
1573 594 1
1573 615 1
1573 652 1
1573 685 1
1573 759 1
1573 849 2
1573 1102 2
1573 1289 1
1573 1958 2
1573 2038 2
1573 2184 5
1573 2878 1
1573 3508 1
1573 3544 1
1573 4081 1
1573 4130 3
1573 4477 1
1574 1 1
1574 61 1
1574 197 1
1574 249 1
1574 691 0
1574 3508 1
1574 4436 1
1575 1 1
1575 5 0
1575 10 1
1575 176 1
1575 246 1
1575 811 1
1575 2664 1
1575 4051 1
1575 4065 1
1575 4633 1
1576 1 1
1576 22 1
1576 41 1
1576 52 1
1576 68 1
1576 75 2
1576 82 2
1576 87 1
1576 102 1
1576 125 1
1576 202 1
1576 208 1
1576 247 3
1576 248 0
1576 293 1
1576 302 1
1576 333 1
1576 346 1
1576 348 1
1576 391 1
1576 413 1
1576 426 1
1576 428 1
1576 456 1
1576 467 1
1576 559 1
1576 611 1
1576 653 1
1576 665 1
1576 737 1
1576 747 1
1576 771 1
1576 832 1
1576 833 1
1576 843 1
1576 864 1
1576 1019 1
1576 1143 1
1576 1188 1
1576 1230 1
1576 1234 4
1576 1305 1
1576 1528 1
1576 1551 1
1576 1635 1
1576 1921 1
1576 1986 1
1576 2008 2
1576 2090 1
1576 2194 2
1576 2446 1
1576 2517 1
1576 2601 1
1576 2681 1
1576 3177 1
1576 3816 1
1577 1 1
1577 12 2
1577 16 1
1577 17 1
1577 22 3
1577 53 1
1577 72 1
1577 76 1
1577 89 1
1577 103 1
1577 119 1
1577 120 1
1577 134 1
1577 156 1
1577 176 1
1577 187 1
1577 192 1
1577 198 1
1577 203 1
1577 215 2
1577 223 1
1577 236 1
1577 251 1
1577 256 1
1577 326 2
1577 338 1
1577 342 1
1577 359 1
1577 460 3
1577 513 1
1577 518 1
1577 532 1
1577 564 1
1577 568 1
1577 569 1
1577 590 1
1577 610 1
1577 616 1
1577 733 1
1577 829 1
1577 844 1
1577 880 1
1577 986 1
1577 997 1
1577 1004 1
1577 1044 2
1577 1074 0
1577 1164 1
1577 1415 2
1577 1840 1
1577 1958 1
1577 2092 1
1577 2199 1
1577 2280 1
1577 3077 1
1577 4128 1
1577 4532 1
1578 1 1
1578 4 3
1578 13 1
1578 20 4
1578 30 1
1578 31 3
1578 39 3
1578 42 1
1578 43 1
1578 54 1
1578 55 1
1578 56 1
1578 57 1
1578 60 1
1578 71 2
1578 74 6
1578 79 1
1578 86 3
1578 95 1
1578 97 2
1578 98 1
1578 103 3
1578 110 1
1578 114 1
1578 122 1
1578 131 1
1578 139 1
1578 141 1
1578 155 2
1578 157 1
1578 163 0
1578 164 1
1578 167 1
1578 172 5
1578 186 2
1578 197 1
1578 203 1
1578 211 1
1578 216 1
1578 221 1
1578 231 1
1578 235 1
1578 241 1
1578 246 1
1578 251 1
1578 259 1
1578 274 1
1578 289 1
1578 291 1
1578 292 1
1578 302 4
1578 310 1
1578 316 2
1578 341 2
1578 345 1
1578 349 1
1578 359 1
1578 364 1
1578 370 9
1578 377 1
1578 389 1
1578 391 1
1578 400 1
1578 404 1
1578 405 1
1578 429 1
1578 430 1
1578 436 4
1578 455 2
1578 459 1
1578 474 1
1578 499 1
1578 540 1
1578 551 10
1578 553 1
1578 560 1
1578 591 1
1578 608 1
1578 612 1
1578 634 1
1578 642 1
1578 645 2
1578 650 4
1578 664 1
1578 674 1
1578 702 1
1578 715 1
1578 743 1
1578 748 1
1578 750 1
1578 755 1
1578 766 1
1578 843 1
1578 858 1
1578 863 2
1578 864 3
1578 874 1
1578 875 1
1578 887 4
1578 902 1
1578 909 2
1578 911 1
1578 968 2
1578 998 1
1578 1004 1
1578 1016 1
1578 1073 2
1578 1080 1
1578 1097 1
1578 1103 1
1578 1107 1
1578 1122 1
1578 1126 1
1578 1226 2
1578 1367 1
1578 1403 2
1578 1459 1
1578 1508 1
1578 1512 2
1578 1517 1
1578 1525 2
1578 1547 1
1578 1599 3
1578 1604 2
1578 1779 1
1578 1800 1
1578 1863 2
1578 1875 1
1578 1979 1
1578 2173 1
1578 2190 2
1578 2230 1
1578 2237 1
1578 2275 1
1578 2294 1
1578 2316 1
1578 2389 2
1578 2396 1
1578 2397 2
1578 2455 1
1578 2552 1
1578 2576 1
1578 2638 1
1578 2647 1
1578 2659 3
1578 2721 1
1578 2767 1
1578 2832 1
1578 3087 2
1578 3091 2
1578 3123 1
1578 3258 1
1578 3489 2
1578 3505 1
1578 3506 1
1578 3822 1
1578 4033 1
1578 4841 1
1578 4842 1
1578 4843 1
1579 1 1
1579 427 0
1579 1111 1
1580 1 1
1580 5 0
1580 31 1
1580 173 1
1580 233 1
1580 319 1
1580 781 1
1580 897 1
1580 2220 1
1580 3365 1
1580 3419 1
1580 3616 1
1580 3934 1
1580 3960 1
1580 4083 1
1580 4146 1
1580 4244 1
1580 4295 1
1580 4527 1
1581 1 1
1581 2292 0
1582 1 1
1582 5 0
1582 10 1
1582 12 4
1582 16 2
1582 27 1
1582 86 1
1582 122 1
1582 137 1
1582 176 1
1582 187 1
1582 190 1
1582 200 1
1582 235 1
1582 238 2
1582 248 1
1582 251 1
1582 252 2
1582 299 1
1582 333 2
1582 354 1
1582 361 2
1582 715 1
1582 768 1
1582 1055 1
1582 1320 1
1582 1377 1
1582 3174 1
1582 4142 1
1583 1 1
1583 21 1
1583 86 1
1583 251 1
1583 602 0
1583 853 1
1583 884 1
1583 2652 1
1583 3039 1
1583 4646 1
1584 1 1
1584 4 1
1584 5 1
1584 10 1
1584 13 0
1584 16 2
1584 17 1
1584 20 4
1584 22 1
1584 25 1
1584 31 1
1584 37 1
1584 47 1
1584 61 1
1584 68 1
1584 71 2
1584 97 1
1584 139 2
1584 164 1
1584 165 1
1584 177 1
1584 198 2
1584 199 1
1584 206 1
1584 289 1
1584 291 1
1584 350 2
1584 351 1
1584 356 1
1584 368 1
1584 376 1
1584 432 1
1584 574 1
1584 708 2
1584 709 1
1584 988 1
1584 1042 1
1584 2156 1
1584 3582 3
1585 1 1
1585 16 1
1585 747 1
1585 828 1
1585 1044 1
1585 2038 1
1585 3221 0
1585 3544 1
1585 3912 1
1586 1 1
1586 240 1
1586 568 0
1586 4979 1
1587 1 1
1587 23 1
1587 120 1
1587 164 1
1587 177 1
1587 183 1
1587 190 1
1587 311 1
1587 333 1
1587 689 1
1587 1202 1
1587 1903 1
1587 2180 1
1587 2312 1
1587 3504 0
1587 4143 1
1588 1 3
1588 4 2
1588 5 6
1588 6 1
1588 10 1
1588 12 2
1588 20 2
1588 23 1
1588 25 4
1588 27 1
1588 31 1
1588 36 2
1588 39 1
1588 44 1
1588 47 1
1588 51 1
1588 52 1
1588 53 1
1588 55 1
1588 56 1
1588 68 1
1588 70 2
1588 71 4
1588 72 1
1588 73 2
1588 75 1
1588 76 2
1588 81 1
1588 82 1
1588 85 1
1588 87 3
1588 102 1
1588 110 1
1588 127 1
1588 129 2
1588 130 3
1588 137 1
1588 139 1
1588 144 1
1588 147 1
1588 151 1
1588 157 1
1588 164 1
1588 166 1
1588 182 1
1588 188 1
1588 189 1
1588 214 1
1588 220 1
1588 231 1
1588 241 1
1588 243 1
1588 248 1
1588 249 2
1588 250 1
1588 253 1
1588 255 1
1588 260 6
1588 291 1
1588 298 1
1588 305 1
1588 311 1
1588 322 1
1588 333 1
1588 360 2
1588 369 1
1588 381 1
1588 393 1
1588 405 1
1588 411 1
1588 412 1
1588 423 1
1588 424 1
1588 428 1
1588 431 1
1588 433 1
1588 450 1
1588 452 1
1588 454 1
1588 480 1
1588 508 1
1588 513 1
1588 515 1
1588 518 1
1588 530 1
1588 536 1
1588 543 1
1588 563 1
1588 567 1
1588 573 1
1588 617 1
1588 622 0
1588 623 1
1588 634 1
1588 640 1
1588 666 1
1588 669 1
1588 672 2
1588 692 1
1588 694 2
1588 699 1
1588 716 1
1588 718 2
1588 721 1
1588 758 1
1588 767 1
1588 779 2
1588 830 1
1588 834 1
1588 849 1
1588 856 1
1588 865 1
1588 882 1
1588 885 6
1588 905 6
1588 926 1
1588 933 1
1588 943 5
1588 962 1
1588 965 1
1588 973 1
1588 974 2
1588 984 2
1588 998 1
1588 1020 1
1588 1021 1
1588 1045 1
1588 1088 1
1588 1148 1
1588 1153 1
1588 1185 1
1588 1196 1
1588 1197 1
1588 1206 1
1588 1234 1
1588 1273 1
1588 1283 1
1588 1297 1
1588 1308 1
1588 1311 1
1588 1369 1
1588 1379 1
1588 1380 1
1588 1381 1
1588 1399 2
1588 1458 1
1588 1486 1
1588 1487 1
1588 1493 3
1588 1494 1
1588 1495 1
1588 1496 1
1588 1497 1
1588 1498 1
1588 1569 3
1588 1588 1
1588 1589 1
1588 1590 1
1588 1591 1
1588 1592 1
1588 1593 1
1588 1594 1
1588 1595 1
1588 1596 1
1588 1626 1
1588 1710 1
1588 1777 1
1588 1838 1
1588 1841 1
1588 1863 1
1588 1898 1
1588 1952 1
1588 1959 1
1588 1960 1
1588 2175 1
1588 2179 1
1588 2266 3
1588 2420 1
1588 2646 2
1588 2795 1
1588 2880 1
1588 2989 1
1588 3336 1
1588 3645 1
1588 4014 1
1589 1 1
1589 10 1
1589 17 1
1589 40 3
1589 47 2
1589 60 1
1589 89 1
1589 127 2
1589 131 1
1589 134 1
1589 151 1
1589 165 1
1589 177 1
1589 190 1
1589 201 1
1589 203 1
1589 215 1
1589 241 2
1589 250 1
1589 335 1
1589 344 1
1589 362 1
1589 412 1
1589 417 1
1589 424 2
1589 428 1
1589 495 1
1589 525 2
1589 527 1
1589 534 2
1589 546 1
1589 590 1
1589 611 1
1589 711 1
1589 733 1
1589 734 1
1589 783 1
1589 941 1
1589 963 1
1589 1119 1
1589 1179 1
1589 1303 1
1589 1532 1
1589 1566 1
1589 1774 1
1589 2031 1
1589 2223 2
1589 2265 1
1589 2560 1
1589 3019 1
1589 3168 1
1589 3609 1
1589 4047 1
1589 4339 1
1590 1 1
1590 4 2
1590 5 2
1590 9 3
1590 12 8
1590 17 1
1590 21 2
1590 22 2
1590 23 4
1590 25 2
1590 27 6
1590 30 3
1590 31 2
1590 35 1
1590 36 3
1590 38 1
1590 39 1
1590 41 2
1590 44 2
1590 47 1
1590 51 1
1590 55 2
1590 56 1
1590 58 3
1590 59 1
1590 68 3
1590 69 1
1590 71 3
1590 74 1
1590 75 1
1590 76 1
1590 77 3
1590 90 1
1590 92 2
1590 96 1
1590 97 1
1590 98 3
1590 99 2
1590 103 2
1590 104 1
1590 105 1
1590 107 1
1590 110 4
1590 114 1
1590 119 1
1590 122 1
1590 132 1
1590 139 2
1590 148 2
1590 149 1
1590 151 9
1590 154 2
1590 155 1
1590 157 1
1590 159 3
1590 164 2
1590 172 1
1590 177 2
1590 179 1
1590 183 2
1590 184 1
1590 185 2
1590 186 2
1590 208 2
1590 210 1
1590 212 1
1590 227 1
1590 228 1
1590 235 2
1590 241 1
1590 243 2
1590 244 4
1590 245 2
1590 247 1
1590 248 1
1590 256 1
1590 259 2
1590 266 1
1590 269 2
1590 272 2
1590 274 1
1590 280 7
1590 281 5
1590 285 20
1590 311 2
1590 315 1
1590 318 1
1590 325 1
1590 328 1
1590 331 4
1590 338 1
1590 339 1
1590 342 4
1590 343 2
1590 353 5
1590 357 1
1590 358 2
1590 363 1
1590 367 1
1590 369 1
1590 376 1
1590 379 1
1590 381 1
1590 388 1
1590 389 1
1590 396 3
1590 401 1
1590 402 1
1590 404 2
1590 405 1
1590 408 3
1590 416 1
1590 420 1
1590 421 1
1590 434 1
1590 441 4
1590 442 1
1590 448 1
1590 450 1
1590 457 2
1590 464 2
1590 476 3
1590 485 1
1590 487 1
1590 489 1
1590 494 1
1590 504 1
1590 508 1
1590 515 1
1590 519 1
1590 522 1
1590 534 18
1590 540 1
1590 554 2
1590 557 3
1590 562 1
1590 565 19
1590 569 1
1590 581 1
1590 584 1
1590 589 1
1590 592 1
1590 598 1
1590 601 1
1590 602 1
1590 617 1
1590 619 1
1590 621 2
1590 628 1
1590 630 2
1590 631 1
1590 634 1
1590 641 1
1590 646 7
1590 652 20
1590 654 1
1590 662 1
1590 686 2
1590 690 2
1590 699 3
1590 707 1
1590 711 1
1590 716 1
1590 723 1
1590 748 1
1590 759 1
1590 765 2
1590 780 2
1590 781 1
1590 791 1
1590 809 1
1590 860 1
1590 865 1
1590 879 1
1590 882 1
1590 894 2
1590 900 3
1590 914 1
1590 936 1
1590 937 1
1590 998 1
1590 1008 3
1590 1021 1
1590 1062 1
1590 1067 1
1590 1079 2
1590 1092 4
1590 1110 3
1590 1139 2
1590 1154 1
1590 1160 1
1590 1173 2
1590 1194 2
1590 1232 2
1590 1242 4
1590 1250 2
1590 1256 1
1590 1257 1
1590 1258 1
1590 1267 2
1590 1269 1
1590 1270 1
1590 1272 2
1590 1296 1
1590 1305 1
1590 1319 1
1590 1321 1
1590 1331 2
1590 1341 1
1590 1354 1
1590 1358 1
1590 1385 2
1590 1386 1
1590 1388 3
1590 1393 1
1590 1402 1
1590 1445 2
1590 1502 9
1590 1507 1
1590 1520 2
1590 1574 1
1590 1606 1
1590 1618 1
1590 1624 1
1590 1643 3
1590 1663 3
1590 1687 2
1590 1726 1
1590 1745 1
1590 1750 1
1590 1758 1
1590 1771 1
1590 1784 2
1590 1837 1
1590 1889 1
1590 1963 9
1590 1968 1
1590 2001 1
1590 2018 1
1590 2023 1
1590 2035 1
1590 2091 2
1590 2125 1
1590 2139 1
1590 2168 2
1590 2206 2
1590 2242 1
1590 2264 1
1590 2313 1
1590 2370 1
1590 2404 1
1590 2419 1
1590 2426 1
1590 2430 1
1590 2496 3
1590 2511 1
1590 2554 1
1590 2557 1
1590 2592 3
1590 2605 1
1590 2612 2
1590 2669 1
1590 2706 2
1590 2720 1
1590 2727 1
1590 2826 1
1590 2838 1
1590 2847 2
1590 2879 3
1590 2883 1
1590 2885 3
1590 2894 1
1590 2914 2
1590 2923 1
1590 2955 2
